50fb6de2-cdf1-11e8-a8d5-f2801f1b9fd1	{"id": "50fb6de2-cdf1-11e8-a8d5-f2801f1b9fd1","material_supplier": "","receipt_due": null,"volumes": ["vol. 0"],"po_line_id": "50fb6ae0-cdf1-11e8-a8d5-f2801f1b9fd1"}
5ee243f9-72e5-4464-bdbc-43a21873d648	{"id": "5ee243f9-72e5-4464-bdbc-43a21873d648","material_supplier": "","receipt_due": "2018-09-29T00:00:00.000Z","volumes": ["vol. 1"],"po_line_id": "60fb4bfa-cdf1-11e8-a8d5-f2801f1b9fd1"}
6ee243f9-72e5-4464-bd6c-43a21873d648	{"id": "6ee243f9-72e5-4464-bd6c-43a21873d648","material_supplier": "","receipt_due": "2018-09-29T00:00:00.000Z","volumes": ["vol. 1"],"po_line_id": "70fb4e66-cdf1-11e8-a8d5-f2801f1b9fd1"}
7ee243f9-72e5-b464-bdbc-43a21873d648	{"id": "7ee243f9-72e5-b464-bdbc-43a21873d648","material_supplier": "","receipt_due": "2018-09-29T00:00:00.000Z","volumes": ["vol. 1"],"po_line_id": "80fb5168-cdf1-11e8-a8d5-f2801f1b9fd1"}
90fb71e8-cdf1-11e8-a8d5-f2801f1b9fd1	{"id": "90fb71e8-cdf1-11e8-a8d5-f2801f1b9fd1","material_supplier": "Ro*Co films","receipt_due": "2018-08-19T00:00:00.000Z","volumes": ["vol. 1"],"po_line_id": "90fb53f2-cdf1-11e8-a8d5-f2801f1b9fd1"}
a0fb7332-cdf1-11e8-a8d5-f2801f1b9fd1	{"id": "a0fb7332-cdf1-11e8-a8d5-f2801f1b9fd1","material_supplier": "","receipt_due": null,"volumes": ["vol. 0"],"po_line_id": "a0fb5514-cdf1-11e8-a8d5-f2801f1b9fd1"}
b0fb745e-cdf1-11e8-a8d5-f2801f1b9fd1	{"id": "b0fb745e-cdf1-11e8-a8d5-f2801f1b9fd1","material_supplier": "Otto Harrassowitz GmbH & Co. KG","receipt_due": null,"volumes": ["vol. 1"],"po_line_id": "b0fb580c-cdf1-11e8-a8d5-f2801f1b9fd1"}
c0fb765c-cdf1-11e8-a8d5-f2801f1b9fd1	{"id": "c0fb765c-cdf1-11e8-a8d5-f2801f1b9fd1","material_supplier": "Otto Harrassowitz GmbH & Co. KG","receipt_due": "2018-08-31T00:00:00.000Z","volumes": ["vol. 6"],"po_line_id": "c0fb5956-cdf1-11e8-a8d5-f2801f1b9fd1"}
d0fb78be-cdf1-11e8-a8d5-f2801f1b9fd1	{"id": "d0fb78be-cdf1-11e8-a8d5-f2801f1b9fd1","material_supplier": "EBSCO SUBSCRIPTION SERVICES","receipt_due": "2018-07-31T00:00:00.000Z","volumes": ["vol. 0"],"po_line_id": "d0fb5aa0-cdf1-11e8-a8d5-f2801f1b9fd1"}
e0fb7be8-cdf1-11e8-a8d5-f2801f1b9fd1	{"id": "e0fb7be8-cdf1-11e8-a8d5-f2801f1b9fd1","material_supplier": "","receipt_due": null,"volumes": ["vol. 1"],"po_line_id": "e0fb5df2-cdf1-11e8-a8d5-f2801f1b9fd1"}
f0fb7d28-cdf1-11e8-a8d5-f2801f1b9fd1	{"id": "f0fb7d28-cdf1-11e8-a8d5-f2801f1b9fd1","material_supplier": "Amazon.com","receipt_due": "2018-07-31T00:00:00.000Z","volumes": ["vol. 0"],"po_line_id": "f0fb6130-cdf1-11e8-a8d5-f2801f1b9fd1"}
11fb7f80-cdf1-11e8-a8d5-f2801f1b9fd1	{"id": "11fb7f80-cdf1-11e8-a8d5-f2801f1b9fd1","material_supplier": "GOBI Library Solutions","receipt_due": null,"volumes": ["vol. 0"],"po_line_id": "11fb627a-cdf1-11e8-a8d5-f2801f1b9fd1"}
12fb81ec-cdf1-11e8-a8d5-f2801f1b9fd1	{"id": "12fb81ec-cdf1-11e8-a8d5-f2801f1b9fd1","material_supplier": "GOBI Library Solutions","receipt_due": null,"volumes": ["vol. 0"],"po_line_id": "12fb63b0-cdf1-11e8-a8d5-f2801f1b9fd1"}
13fb832c-cdf1-11e8-a8d5-f2801f1b9fd1	{"id": "13fb832c-cdf1-11e8-a8d5-f2801f1b9fd1","material_supplier": "","receipt_due": null,"volumes": ["vol. 0"],"po_line_id": "13fb64dc-cdf1-11e8-a8d5-f2801f1b9fd1"}
14fb8458-cdf1-11e8-a8d5-f2801f1b9fd1	{"id": "14fb8458-cdf1-11e8-a8d5-f2801f1b9fd1","material_supplier": "EBSCO SUBSCRIPTION SERVICES","receipt_due": null,"volumes": ["vol. 0"],"po_line_id": "14fb6608-cdf1-11e8-a8d5-f2801f1b9fd1"}
15fb857a-cdf1-11e8-a8d5-f2801f1b9fd1	{"id": "15fb857a-cdf1-11e8-a8d5-f2801f1b9fd1","material_supplier": "","receipt_due": null,"volumes": ["vol. 0"],"po_line_id": "15fb695a-cdf1-11e8-a8d5-f2801f1b9fd1"}
